timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-12-06T19:51:49,codecarbon,10f46480-0da9-4c58-b53e-c678379e0d16,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0633535999804735,5.414573040253667e-08,8.54659094656423e-07,7.5,0.0,5.75832223892212,1.2922083333251066e-07,0.0,1.0321792627759526e-08,1.395426259602702e-07,United States,USA,pennsylvania,,,Windows-10-10.0.22631-SP0,3.10.15,2.8.1,16,AMD Ryzen 7 5800U with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,-79.9109,40.4725,15.355525970458984,machine,N,1.0
2024-12-06T19:51:52,codecarbon,258096d9-189a-45ac-a451-16347586561c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.036869800009299,3.1655979367452546e-08,8.585883123713303e-07,7.5,0.0,5.75832223892212,7.475291664983766e-08,0.0,6.829849995628306e-09,8.158276664546598e-08,United States,USA,pennsylvania,,,Windows-10-10.0.22631-SP0,3.10.15,2.8.1,16,AMD Ryzen 7 5800U with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,-79.9109,40.4725,15.355525970458984,machine,N,1.0
2024-12-06T19:53:33,codecarbon,b7346c5f-97c1-4973-92f5-c04d391a2bc5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0610570000135339,1.790646376007447e-07,2.932745427404769e-06,7.5,20.24822447852012,5.75832223892212,1.2517937502707358e-07,3.26944706e-07,9.355514162973622e-09,4.614795951900472e-07,United States,USA,pennsylvania,,,Windows-10-10.0.22631-SP0,3.10.15,2.8.1,16,AMD Ryzen 7 5800U with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,-79.9109,40.4725,15.355525970458984,machine,N,1.0
2024-12-06T19:53:36,codecarbon,c5a25b91-59ee-4d59-b4b0-14e88fed49ab,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.027529000013601,2.3661957451558723e-08,8.595284042234819e-07,7.5,0.0,5.75832223892212,5.428854165074882e-08,0.0,6.692290145288739e-09,6.098083179603754e-08,United States,USA,pennsylvania,,,Windows-10-10.0.22631-SP0,3.10.15,2.8.1,16,AMD Ryzen 7 5800U with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,-79.9109,40.4725,15.355525970458984,machine,N,1.0
2024-12-06T19:53:39,codecarbon,1f821dce-a892-4690-aea8-fe32e37cd3a6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0281996999983675,2.465422707035212e-08,8.742726721127992e-07,7.5,0.0,5.75832223892212,5.647437501465901e-08,0.0,7.063701964657883e-09,6.35380769793169e-08,United States,USA,pennsylvania,,,Windows-10-10.0.22631-SP0,3.10.15,2.8.1,16,AMD Ryzen 7 5800U with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,-79.9109,40.4725,15.355525970458984,machine,N,1.0
2024-12-06T19:53:42,codecarbon,94bfd6da-2212-4f7a-8a16-62e885c84684,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0594024999882094,5.066025859097674e-08,8.528304128787859e-07,7.5,0.0,5.75832223892212,1.202714583390237e-07,0.0,1.0288522347469063e-08,1.3055998068649276e-07,United States,USA,pennsylvania,,,Windows-10-10.0.22631-SP0,3.10.15,2.8.1,16,AMD Ryzen 7 5800U with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,-79.9109,40.4725,15.355525970458984,machine,N,1.0
2024-12-06T19:53:45,codecarbon,100b7ebf-fd0a-47e6-bb29-43d9bbd44b8e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0395359999965876,1.5315858832461708e-07,3.873901971313138e-06,7.5,31.08842501910009,5.75832223892212,7.875083332085828e-08,3.10278026e-07,5.6865031702862715e-09,3.947153624911445e-07,United States,USA,pennsylvania,,,Windows-10-10.0.22631-SP0,3.10.15,2.8.1,16,AMD Ryzen 7 5800U with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,-79.9109,40.4725,15.355525970458984,machine,N,1.0
2024-12-06T19:53:49,codecarbon,a98f76c2-fd40-4843-b9ca-a45ad252087b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.029220999975223,1.446068742520538e-07,4.948731199297355e-06,7.5,43.40131642747191,5.75832223892212,5.915229157835712e-08,3.07778024e-07,5.745845866365294e-09,3.7267616144472244e-07,United States,USA,pennsylvania,,,Windows-10-10.0.22631-SP0,3.10.15,2.8.1,16,AMD Ryzen 7 5800U with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,-79.9109,40.4725,15.355525970458984,machine,N,1.0
2024-12-06T20:00:49,codecarbon,9be26401-d965-4464-a795-6996eeb9b2e7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0355172000126913,1.5208542633631068e-07,4.282021845245857e-06,7.5,34.055622992613294,5.75832223892212,7.19974999810802e-08,3.111113600000001e-07,8.840784127179282e-09,3.919496441082596e-07,United States,USA,pennsylvania,,,Windows-10-10.0.22631-SP0,3.10.15,2.8.1,16,AMD Ryzen 7 5800U with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,-79.9109,40.4725,15.355525970458984,machine,N,1.0
2024-12-06T20:00:52,codecarbon,f607165a-4442-4cb3-bb96-b79fb8e2dcee,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0272885999875143,2.4014714497417493e-08,8.800273560536351e-07,7.5,0.0,5.75832223892212,5.5051458305873287e-08,0.0,6.838487544756749e-09,6.188994585063002e-08,United States,USA,pennsylvania,,,Windows-10-10.0.22631-SP0,3.10.15,2.8.1,16,AMD Ryzen 7 5800U with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,-79.9109,40.4725,15.355525970458984,machine,N,1.0
2024-12-06T20:00:55,codecarbon,377adc12-9b49-430a-9e3e-b07760881d7c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0298013999708928,1.4473648325711122e-07,4.856700805951268e-06,7.5,45.78781058564108,5.75832223892212,5.96133333601756e-08,3.06389134e-07,7.007718222357013e-09,3.730101855825326e-07,United States,USA,pennsylvania,,,Windows-10-10.0.22631-SP0,3.10.15,2.8.1,16,AMD Ryzen 7 5800U with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,-79.9109,40.4725,15.355525970458984,machine,N,1.0
2024-12-06T20:00:58,codecarbon,b4915df6-add2-4e9b-8c46-3c2aa6ed8d38,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0303581000189296,1.533744154556834e-07,5.052174390361956e-06,7.5,42.38779323108791,5.75832223892212,6.068250004318542e-08,3.25278038e-07,9.311047152844011e-09,3.952715851960294e-07,United States,USA,pennsylvania,,,Windows-10-10.0.22631-SP0,3.10.15,2.8.1,16,AMD Ryzen 7 5800U with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,-79.9109,40.4725,15.355525970458984,machine,N,1.0
2024-12-06T20:01:02,codecarbon,f506ad69-50a2-490c-a775-94d8b641d1d8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0304378999862819,2.607159304067317e-08,8.565503222109062e-07,7.5,0.0,5.75832223892212,6.139687490455495e-08,0.0,5.793991832605169e-09,6.719086673716012e-08,United States,USA,pennsylvania,,,Windows-10-10.0.22631-SP0,3.10.15,2.8.1,16,AMD Ryzen 7 5800U with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,-79.9109,40.4725,15.355525970458984,machine,N,1.0
2024-12-06T20:01:05,codecarbon,25972c0a-603c-42bb-b106-5b90ae7ffe7f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0303049000212922,1.4906734718748953e-07,4.91891895643129e-06,7.5,42.794924150081975,5.75832223892212,5.954541666142177e-08,3.191669219999999e-07,5.4592094335149025e-09,3.841715480949366e-07,United States,USA,pennsylvania,,,Windows-10-10.0.22631-SP0,3.10.15,2.8.1,16,AMD Ryzen 7 5800U with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,-79.9109,40.4725,15.355525970458984,machine,N,1.0
2024-12-06T20:10:17,codecarbon,d1f22802-7fc6-41b7-8bc2-7f3ce9410ccb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0291052000247873,2.5288723790660708e-08,8.688730456799355e-07,7.5,0.0,5.75832223892212,5.8285208312251293e-08,0.0,6.8880731025180324e-09,6.517328141476932e-08,United States,USA,pennsylvania,,,Windows-10-10.0.22631-SP0,3.10.15,2.8.1,16,AMD Ryzen 7 5800U with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,-79.9109,40.4725,15.355525970458984,machine,N,1.0
2024-12-06T20:10:21,codecarbon,ab5dd1f6-c66f-4eb8-bab8-987f0eb8e000,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0378040999639779,3.2853980267596413e-08,8.690586549845571e-07,7.5,0.0,5.75832223892212,7.651083324162756e-08,0.0,8.159382594495381e-09,8.467021583612295e-08,United States,USA,pennsylvania,,,Windows-10-10.0.22631-SP0,3.10.15,2.8.1,16,AMD Ryzen 7 5800U with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,-79.9109,40.4725,15.355525970458984,machine,N,1.0
2024-12-06T20:10:24,codecarbon,f02b5bc7-2a58-4141-8121-df9b45dd642a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0369665999896824,3.275717605789647e-08,8.861289939307148e-07,7.5,0.0,5.75832223892212,7.511416673272226e-08,0.0,9.3065684236663e-09,8.442073515638858e-08,United States,USA,pennsylvania,,,Windows-10-10.0.22631-SP0,3.10.15,2.8.1,16,AMD Ryzen 7 5800U with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,-79.9109,40.4725,15.355525970458984,machine,N,1.0
2024-12-06T20:10:27,codecarbon,e68a1596-3414-46e0-bb1d-1b13c42390b6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0373103999882005,3.219804234983478e-08,8.629776780741421e-07,7.5,0.0,5.75832223892212,7.502479165850674e-08,0.0,7.954962181242777e-09,8.29797538397495e-08,United States,USA,pennsylvania,,,Windows-10-10.0.22631-SP0,3.10.15,2.8.1,16,AMD Ryzen 7 5800U with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,-79.9109,40.4725,15.355525970458984,machine,N,1.0
2024-12-06T20:10:30,codecarbon,2029188a-9c07-46be-afb9-37a6924529db,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1890265999827534,4.055476252134461e-07,2.1454526783555744e-06,7.5,12.581801186802576,5.75832223892212,3.898643750289921e-07,6.452782939999998e-07,1.0021560052762512e-08,1.0451642290817545e-06,United States,USA,pennsylvania,,,Windows-10-10.0.22631-SP0,3.10.15,2.8.1,16,AMD Ryzen 7 5800U with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,-79.9109,40.4725,15.355525970458984,machine,N,1.0
2024-12-06T20:10:33,codecarbon,1103f287-cf3d-4203-b1b8-fc41a706f80e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0344168000156059,1.481520680061963e-07,4.3046438930701895e-06,7.5,34.99473583393153,5.75832223892212,6.935083341280308e-08,3.058335780000001e-07,6.628308765418516e-09,3.818127201782217e-07,United States,USA,pennsylvania,,,Windows-10-10.0.22631-SP0,3.10.15,2.8.1,16,AMD Ryzen 7 5800U with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,-79.9109,40.4725,15.355525970458984,machine,N,1.0
2024-12-06T20:11:31,codecarbon,4eea7ba4-aa31-4123-8812-1a8d4a189a92,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0370524000027217,3.3342262390232935e-08,8.998678192987164e-07,7.5,0.0,5.75832223892212,7.493708326364868e-08,0.0,1.0991517473658682e-08,8.592860073730735e-08,United States,USA,pennsylvania,,,Windows-10-10.0.22631-SP0,3.10.15,2.8.1,16,AMD Ryzen 7 5800U with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,-79.9109,40.4725,15.355525970458984,machine,N,1.0
2024-12-06T20:11:35,codecarbon,89652ef6-f651-46ad-bc71-8dd884abcbe6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0253280000179074,2.237613600266876e-08,8.834545162211118e-07,7.5,0.0,5.75832223892212,5.0714999936947934e-08,0.0,6.952054389283124e-09,5.7667054326231054e-08,United States,USA,pennsylvania,,,Windows-10-10.0.22631-SP0,3.10.15,2.8.1,16,AMD Ryzen 7 5800U with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,-79.9109,40.4725,15.355525970458984,machine,N,1.0
2024-12-06T20:11:38,codecarbon,3946888a-cbab-484c-bc7f-3a3e7a7de414,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0293469000025652,2.554775243051112e-08,8.705434791503693e-07,7.5,0.0,5.75832223892212,5.874770831724162e-08,0.0,7.093133334224595e-09,6.584084165146621e-08,United States,USA,pennsylvania,,,Windows-10-10.0.22631-SP0,3.10.15,2.8.1,16,AMD Ryzen 7 5800U with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,-79.9109,40.4725,15.355525970458984,machine,N,1.0
2024-12-06T20:11:41,codecarbon,10401c95-39d3-4b38-b3bb-e382743a82ff,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0289428000105544,2.5203069345727733e-08,8.707889124941952e-07,7.5,0.0,5.75832223892212,5.7374583411728977e-08,0.0,7.577952136611753e-09,6.495253554834072e-08,United States,USA,pennsylvania,,,Windows-10-10.0.22631-SP0,3.10.15,2.8.1,16,AMD Ryzen 7 5800U with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,-79.9109,40.4725,15.355525970458984,machine,N,1.0
2024-12-06T20:11:44,codecarbon,4c094438-7833-446b-928b-9d864e81973d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0419845000142231,3.4247154491334926e-08,8.15709475633459e-07,7.5,0.0,5.75832223892212,8.169729165577639e-08,0.0,6.563367750972485e-09,8.826065940674889e-08,United States,USA,pennsylvania,,,Windows-10-10.0.22631-SP0,3.10.15,2.8.1,16,AMD Ryzen 7 5800U with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,-79.9109,40.4725,15.355525970458984,machine,N,1.0
2024-12-06T20:11:47,codecarbon,05b4c5ec-90ef-463b-b92b-c2c6fed68dd1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.047146899974904954,1.669460081951377e-07,3.540975298142585e-06,7.5,26.996636701509832,5.75832223892212,9.559937498124781e-08,3.2722248399999995e-07,7.425996277952984e-09,4.3024785525920074e-07,United States,USA,pennsylvania,,,Windows-10-10.0.22631-SP0,3.10.15,2.8.1,16,AMD Ryzen 7 5800U with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,-79.9109,40.4725,15.355525970458984,machine,N,1.0
